,,,"Insufficiently active (age-standardized estimate)","Insufficiently active (age-standardized estimate)","Insufficiently active (age-standardized estimate)","Insufficiently active (crude estimate)","Insufficiently active (crude estimate)","Insufficiently active (crude estimate)"
"Liberia","2010","18+  years","27.5 [23.7-31.7]","24.5 [18.7-31]","30.6 [25.5-36.2]","25.9 [22-30]","22.4 [16.7-29]","29.3 [24.1-34.9]"
"Libya","2010","18+  years","38 [34.8-41.4]","32.8 [28.9-37]","43.3 [37.8-48.9]","36.6 [33.3-39.9]","31 [27-35.1]","42.3 [36.8-47.9]"
"Lithuania","2010","18+  years","18.4 [12.3-25.6]","16.1 [8.8-26]","20.6 [11.4-32.2]","20.2 [14.1-27.4]","16.6 [9.3-26.5]","23.1 [13.9-34.7]"
"Luxembourg","2010","18+  years","28.5 [8-65]","26.6 [8.4-65.2]","30.4 [8.4-66.9]","30 [8.5-66.5]","28.2 [9-66.8]","31.7 [8.8-68.1]"
"Madagascar","2010","18+  years","17.9 [15.1-21.2]","13.7 [10.4-17.8]","22.2 [17.6-27.5]","16 [13.1-19.2]","11.7 [8.4-15.8]","20.1 [15.5-25.4]"
"Malawi","2010","18+  years","7.5 [6.6-8.5]","5.6 [4.3-7.4]","9.4 [8.2-10.7]","6.2 [5.3-7.2]","4.3 [3-6.1]","8 [6.9-9.4]"
"Malaysia","2010","18+  years","52.3 [47.1-57.6]","46.7 [39.1-54.4]","58 [50.7-65]","51.6 [46.3-56.8]","45.6 [38-53.4]","57.2 [50-64.3]"
"Maldives","2010","18+  years","30.7 [6.5-54.6]","25.8 [5.9-51.1]","35.5 [8.1-60.2]","30.3 [6.2-53.8]","24.2 [5.3-48.4]","36.3 [8.1-60.7]"
"Mali","2010","18+  years","23.7 [6.7-58.2]","18.2 [5.1-52]","29.1 [8.3-64]","21.2 [5.5-54.6]","16.2 [4.3-49.2]","26 [7-60.5]"
"Malta","2010","18+  years","42.9 [14.9-79.4]","38.6 [14.2-78.6]","47.2 [17.1-81.8]","45.2 [16-80.7]","40.3 [15-79.6]","49.9 [18.6-83.2]"
"Marshall Islands","2010","18+  years","44.5 [39.4-49.7]","38 [30.8-45.6]","51.1 [43.9-58.3]","47.6 [42.5-52.8]","41.2 [34.1-48.8]","53.9 [46.8-61.1]"
"Mauritania","2010","18+  years","45.1 [16.5-81.1]","38 [14.2-78.2]","52.1 [20.8-85.1]","42.5 [15-79.7]","35.3 [12.8-76.4]","49.7 [19.2-84]"
"Mauritius","2010","18+  years","25.2 [7-60]","23.1 [7-60.4]","27.3 [7.5-61.9]","25.4 [7-60.3]","22.7 [6.9-60.2]","27.9 [7.7-62.6]"
"Mexico","2010","18+  years","26 [20.5-32.1]","20.3 [13.1-29.1]","31.8 [23.7-40.5]","25.4 [19.9-31.5]","18.9 [11.8-27.8]","31.2 [23.1-39.9]"
"Micronesia (Federated States of)","2010","18+  years","36 [33-39.1]","31.1 [26.6-35.9]","40.9 [36.8-45.1]","36.6 [33.6-39.7]","32 [27.5-36.8]","41.4 [37.3-45.6]"
"Monaco","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Mongolia","2010","18+  years","21.4 [18.5-24.5]","19.6 [15.8-23.8]","23.2 [18.8-28.1]","19.6 [16.8-22.8]","17.5 [13.8-21.7]","21.7 [17.4-26.6]"
"Montenegro","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Morocco","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Mozambique","2010","18+  years","5.8 [4.2-8.1]","5.5 [3.3-9]","6.2 [4-9.7]","4.8 [3.1-7.1]","4.3 [2.2-7.9]","5.2 [3-8.7]"
"Myanmar","2010","18+  years","9.9 [8.3-11.8]","8.3 [6.2-10.9]","11.6 [9.2-14.3]","9 [7.4-10.9]","7.2 [5.1-9.8]","10.7 [8.4-13.5]"
"Namibia","2010","18+  years","31.8 [9.7-69.5]","26.4 [8.4-65.8]","37.1 [11.7-73.8]","29.7 [8.7-67.3]","23.9 [7.4-63.2]","34.8 [10.7-72.2]"
"Nauru","2010","18+  years","40.7 [38.2-43.2]","36.4 [33-39.9]","45 [41.5-48.5]","44.2 [41.8-46.7]","40.5 [37.2-44.1]","47.9 [44.4-51.4]"
"Nepal","2010","18+  years","4.1 [3.7-4.6]","4.5 [3.3-6.3]","3.7 [3.3-4.2]","3.3 [2.9-3.8]","3.9 [2.7-5.7]","2.8 [2.4-3.2]"
"Netherlands","2010","18+  years","15.5 [3.5-42.1]","14 [3.6-42.2]","17 [3.8-44.3]","17.9 [4.1-46.4]","16 [4.2-46.3]","19.7 [4.5-48.9]"
"New Zealand","2010","18+  years","39.8 [37.5-42]","35.8 [32.9-38.8]","43.7 [40.3-47.2]","40.7 [38.5-43]","36.8 [33.9-39.8]","44.4 [41-47.9]"
"Nicaragua","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Niger","2010","18+  years","25.1 [20.8-29.9]","23.3 [17.8-29.5]","27 [20.3-34.7]","23 [18.8-27.8]","21.2 [15.7-27.5]","24.8 [18.1-32.6]"
"Nigeria","2010","18+  years","22.3 [8.5-66.3]","20.6 [9.3-67.4]","24 [8.4-66.7]","19.8 [7.5-63.9]","17.7 [7.9-64.3]","21.9 [7.8-65.3]"
"Niue","2010","18+  years","5.6 [4.1-7.5]","6.7 [4.8-9.4]","4.6 [2.4-7.3]","7.1 [5.6-9]","8.1 [6.2-10.8]","6.1 [3.9-8.9]"
"Norway","2010","18+  years","25.8 [7-61]","22.9 [7-59.9]","28.8 [8-64.5]","28.8 [8.1-63.7]","25 [7.9-62.5]","32.5 [9.4-67.4]"
"Oman","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Pakistan","2010","18+  years","26 [7.2-62]","20.2 [5.9-56.3]","31.7 [9.2-68]","24 [6.5-60]","18.5 [5.3-54]","29.7 [8.4-66.4]"
"Palau","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Panama","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Papua New Guinea","2010","18+  years","14.7 [13-16.4]","11.8 [9.3-15]","17.5 [15.4-19.8]","12 [10.4-13.8]","9.2 [6.6-12.3]","14.8 [12.8-17.2]"
"Paraguay","2010","18+  years","24.6 [6.6-59.6]","22.1 [6.6-59.4]","27 [7.2-62.2]","23.3 [6.2-58.3]","20.8 [6.1-57.9]","25.9 [6.9-61.1]"
"Peru","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Philippines","2010","18+  years","15.8 [3.6-44.2]","13.1 [3.4-41.3]","18.6 [4.3-48.7]","14.4 [3.3-42.2]","11.5 [2.9-38.9]","17.3 [4-47.1]"
"Poland","2010","18+  years","18.7 [4.7-50.4]","13.6 [3.4-42.5]","23.8 [6-57]","20.5 [5.1-52.7]","14.4 [3.6-44.1]","26 [6.7-59.7]"
"Portugal","2010","18+  years","34.9 [10.8-72]","31.4 [10.7-70.8]","38.5 [12.1-75.1]","37.3 [11.7-73.9]","33.5 [11.6-72.7]","40.8 [13-76.6]"
"Qatar","2010","18+  years","41.6 [38.1-45.1]","33.4 [28.9-38.3]","49.7 [44.6-54.8]","33.3 [29.8-36.8]","29.9 [25.3-34.8]","46.9 [41.8-52]"
"Republic of Korea","2010","18+  years","33.4 [10.2-71]","28.9 [9.5-69.2]","37.9 [12.1-74.5]","34.7 [10.7-71.9]","29.4 [9.6-69.7]","39.7 [13-75.9]"
"Republic of Moldova","2010","18+  years","12.3 [11-13.7]","12.9 [10.4-15.8]","11.7 [10.2-13.3]","13 [11.7-14.4]","12.8 [10.3-15.6]","13.2 [11.7-14.8]"
"Romania","2010","18+  years","25.3 [6.8-61.7]","18.9 [5.1-55]","31.8 [9-68.2]","26.5 [7-62.6]","19.1 [5.2-55.3]","33.3 [9.5-69.5]"
"Russian Federation","2010","18+  years","9.5 [6.8-12.8]","10.2 [6.8-14.8]","8.8 [4.8-13.8]","11.1 [8.4-14.4]","10.1 [6.6-14.7]","12 [8-16.9]"
"Rwanda","2010","18+  years","15.3 [14-16.7]","12 [10.3-14]","18.6 [16.8-20.5]","13.6 [12.4-15]","10 [8.2-12]","17 [15.2-18.9]"
"Saint Kitts and Nevis","2010","18+  years","32.4 [25.9-39.4]","22.7 [14.2-33.2]","42 [32.9-51.7]","37.3 [30.8-44.4]","28 [19.5-38.5]","46.6 [37.5-56.3]"
"Saint Lucia","2010","18+  years","41.2 [36.1-46.4]","27.9 [23-33.2]","54.5 [40.2-68.2]","41.5 [36.5-46.8]","27.8 [22.8-33.1]","54.5 [40.3-68.3]"
"Saint Vincent and the Grenadines","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Samoa","2010","18+  years","16.2 [14.1-18.6]","10.9 [8.4-14]","21.5 [18.1-25.3]","15.3 [13.2-17.8]","9.8 [7.3-12.8]","21.2 [17.8-25]"
"San Marino","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Sao Tome and Principe","2010","18+  years","15.6 [13.8-17.6]","10.3 [7-15]","20.9 [18.7-23.4]","13.4 [11.6-15.4]","8.1 [4.8-12.8]","18.3 [16.1-20.8]"
"Saudi Arabia","2010","18+  years","61 [57.1-64.7]","53.2 [48-58.4]","68.7 [63.1-74]","58.5 [54.6-62.2]","52.1 [46.9-57.3]","67.7 [62.1-73]"
"Senegal","2010","18+  years","25 [7.2-60.2]","21 [6.1-56.8]","29 [8-63.6]","22.1 [6-56.3]","18 [5.1-52.9]","25.8 [6.9-60.5]"
"Serbia","2010","18+  years","38.7 [13.2-75.8]","33.5 [12.3-73.6]","43.8 [15.7-79.3]","41.4 [14.7-77.4]","35.3 [13.2-74.9]","47.1 [17.9-81.1]"
"Seychelles","2010","18+  years","20.8 [18.6-23.1]","19.3 [15.8-23.3]","22.3 [19.5-25.3]","20.6 [18.4-22.9]","18.2 [14.7-22.2]","23 [20.2-26]"
"Sierra Leone","2010","18+  years","14.2 [11.3-17.7]","10.5 [7.6-14.3]","17.9 [12.3-25.2]","11.6 [8.7-15]","8 [5.1-11.8]","15 [9.4-22.3]"
"Singapore","2010","18+  years","33.1 [30.7-35.5]","30.9 [27.8-34.2]","35.3 [31.7-39.1]","33.7 [31.3-36.1]","31.6 [28.5-34.9]","35.7 [32.1-39.5]"
"Slovakia","2010","18+  years","17.8 [4.9-49.7]","16.6 [4.6-48.7]","19.1 [4.5-48.7]","19.2 [5.4-51.6]","16.8 [4.6-49.2]","21.4 [5.1-51.3]"
"Slovenia","2010","18+  years","21.3 [5.1-53.2]","17.4 [4.9-50.6]","25.1 [6.5-59.2]","24.1 [5.8-55.6]","18.8 [5.3-52.8]","29.2 [7.9-62.8]"
"Solomon Islands","2010","18+  years","35.1 [30.3-40.1]","30.2 [23.8-37.3]","39.9 [33-47.2]","34 [29.2-39]","29 [22.6-36]","39 [32.1-46.3]"
"Somalia","2010","18+  years","No data","No data","No data","No data","No data","No data"
"South Africa","2010","18+  years","46.9 [42.7-51.1]","42.2 [36.4-48.3]","51.6 [45.7-57.5]","47.1 [42.9-51.3]","40.5 [34.7-46.6]","53.1 [47.2-59.1]"
"South Sudan","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Spain","2010","18+  years","30.5 [9.1-68]","27.2 [8.9-67.3]","33.7 [10-70.4]","33.4 [10.3-70.3]","29.2 [9.8-69.1]","37.4 [11.6-73]"
"Sri Lanka","2010","18+  years","23.8 [21.8-25.9]","17.3 [15-19.8]","30.3 [27.1-33.7]","23.7 [21.8-25.8]","16.9 [14.6-19.4]","30.2 [27-33.6]"
"Sudan","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Suriname","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Swaziland","2010","18+  years","36.8 [11.8-74.4]","32.8 [11.4-73.2]","40.8 [13.4-77.1]","34.2 [10.7-72.6]","29.4 [9.9-70.4]","38.6 [12.5-76]"
"Sweden","2010","18+  years","28.7 [8.1-65.2]","24.4 [7.3-62.8]","33 [9.6-69.2]","31.1 [8.9-67.5]","26.2 [8-64.8]","35.8 [10.6-71.6]"
"Switzerland","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Syrian Arab Republic","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Tajikistan","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Thailand","2010","18+  years","14.8 [13.5-16.1]","12.9 [11.3-14.7]","16.7 [14.7-18.8]","14.6 [13.4-16]","12.8 [11.2-14.5]","16.4 [14.5-18.5]"
"The former Yugoslav republic of Macedonia","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Timor-Leste","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Togo","2010","18+  years","10.4 [9-12]","9.9 [8.1-12]","11 [8.8-13.6]","8.7 [7.3-10.4]","7.6 [5.8-9.7]","9.8 [7.6-12.4]"
"Tonga","2010","18+  years","21.6 [19.4-24]","13.3 [10.8-16.2]","30 [26.5-33.6]","21.6 [19.4-23.9]","12.8 [10.3-15.7]","29.9 [26.5-33.6]"
"Trinidad and Tobago","2010","18+  years","41.5 [38.6-44.5]","30.1 [26.2-34.4]","52.9 [48.9-56.9]","41.7 [38.8-44.7]","29.9 [25.9-34.1]","53.1 [49.1-57.1]"
"Tunisia","2010","18+  years","23.5 [6.5-57.4]","19.7 [5.9-54.3]","27.3 [7.7-62]","22.6 [6.1-56.4]","18.6 [5.4-52.9]","26.6 [7.4-61.3]"
"Turkey","2010","18+  years","32.8 [10.3-70.1]","28.1 [9.2-68]","37.5 [12-73.8]","32.3 [9.9-69.5]","27.1 [8.8-67.1]","37.1 [11.8-73.5]"
"Turkmenistan","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Tuvalu","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Uganda","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Ukraine","2010","18+  years","12.2 [2.7-35.1]","11.6 [2.9-36.9]","12.7 [2.7-35.1]","14.4 [3.2-38.2]","12.2 [3-38]","16.2 [3.5-39.8]"
"United Arab Emirates","2010","18+  years","38.4 [11.9-74.6]","32.2 [11.3-72.9]","44.6 [15.7-80.4]","30.2 [9.6-70.9]","27 [8.8-68.5]","39.4 [12.9-77.4]"
"United Kingdom of Great Britain and Northern Ireland","2010","18+  years","37.3 [35.9-38.8]","32.3 [30.4-34.2]","42.4 [40.3-44.6]","40 [38.6-41.4]","35.4 [33.5-37.3]","44.3 [42.2-46.5]"
"United Republic of Tanzania","2010","18+  years","6.9 [5.9-7.9]","6.1 [5-7.4]","7.6 [6.1-9.6]","5.5 [4.6-6.5]","4.6 [3.4-5.9]","6.4 [4.8-8.3]"
"United States of America","2010","18+  years","32.4 [29.8-35]","25.4 [22.2-28.8]","39.3 [35.5-43.3]","35 [32.5-37.6]","27.6 [24.3-31]","42.1 [38.3-46]"
"Uruguay","2010","18+  years","31.7 [26.2-37.6]","26.2 [18.4-35.4]","37.3 [29.9-45.1]","34.2 [28.7-40.1]","27.4 [19.6-36.6]","40.3 [32.9-48.1]"
"Uzbekistan","2010","18+  years","19.2 [17-21.6]","13.6 [10.7-17.1]","24.9 [21.7-28.3]","18.1 [15.9-20.5]","11.8 [8.9-15.3]","24.1 [20.9-27.5]"
"Vanuatu","2010","18+  years","8.4 [7.5-9.4]","7.4 [6.3-8.7]","9.4 [8-10.9]","7.1 [6.2-8.1]","6 [4.9-7.4]","8.1 [6.7-9.7]"
"Venezuela (Bolivarian Republic of)","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Viet Nam","2010","18+  years","23.9 [16.6-32.9]","22.1 [12.3-35.6]","25.8 [15.5-38.8]","23.6 [16.2-32.5]","21 [11.2-34.5]","26 [15.7-39]"
"Yemen","2010","18+  years","No data","No data","No data","No data","No data","No data"
"Zambia","2010","18+  years","20.5 [5.2-52.6]","17.3 [4.8-50.4]","23.7 [6.1-56.6]","17.7 [4.3-48.7]","14.7 [3.9-46.4]","20.6 [5.1-52.9]"
"Zimbabwe","2010","18+  years","22.4 [5.8-54.9]","18.7 [5.3-51.6]","26.1 [6.8-59.6]","19.7 [4.9-51]","15.3 [4.1-45.5]","23.8 [6.1-57.1]"
